,Att Chg,Visitors Scaled,Area Scaled,cei_pct_area,RONI,Region_Northeast,Region_Northern Rockies and Plains,Region_Northwest,Region_Ohio Valley,Region_South,Region_Southeast,Region_Southwest,Region_Upper Midwest,Region_West
507,1,0.0017410476495856731,0.0010482113651860317,0.6437999999999999,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508,1,0.0018934224438797009,0.0010482113651860317,0.33020000000000005,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509,0,0.0017361893228110808,0.0010482113651860317,0.5094,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
510,0,0.0015157979536727624,0.0010482113651860317,0.252,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511,0,0.0013002649113090365,0.0010482113651860317,0.15539999999999998,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
512,1,0.0063701497336311926,0.0010482113651860317,0.42200000000000004,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513,1,0.01003200312346245,0.0010482113651860317,0.7173999999999999,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
514,0,0.008283005484609262,0.0010482113651860317,0.4266,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
515,0,0.006862165736076256,0.0010482113651860317,0.1744,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
516,1,0.007796731141079627,0.0010482113651860317,0.332,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
517,0,0.006572432793882395,0.0010482113651860317,0.501,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518,0,0.004805768512212509,3.655627202316714e-05,0.2758,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
519,0,0.004315077507978698,3.655627202316714e-05,0.2932,-1.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
520,1,0.004622477092989258,3.655627202316714e-05,0.2588,-0.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
521,0,0.003871644773279556,3.655627202316714e-05,0.1906,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
522,0,0.0036455117452258105,3.655627202316714e-05,0.2554,-1.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
523,1,0.004373819095344221,3.655627202316714e-05,0.48,-0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
524,1,0.004446693996963104,3.655627202316714e-05,0.192,-0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
525,1,0.006768974195218169,3.655627202316714e-05,0.303,-0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
526,0,0.005696167310174131,3.655627202316714e-05,0.29100000000000004,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
527,1,0.005908608690044935,3.655627202316714e-05,0.385,2.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
528,0,0.005779200531412616,3.655627202316714e-05,0.40700000000000003,-0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
529,0,0.005055751508068798,3.655627202316714e-05,0.34740000000000004,-1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
530,0,0.004819901826465868,3.655627202316714e-05,0.41600000000000004,0.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
531,0,0.0010626485654244367,3.655627202316714e-05,0.35340000000000005,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
532,1,0.0028982127540794485,3.655627202316714e-05,0.33840000000000003,-1.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
533,1,0.003156145739203252,3.655627202316714e-05,0.061399999999999996,-1.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
534,1,0.0049409183297602546,3.655627202316714e-05,0.38880000000000003,-0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
535,1,0.005583542462217676,3.655627202316714e-05,0.4374,1.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
536,0,0.0037462116092809943,3.655627202316714e-05,0.1974,-1.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
537,1,0.2860326638559038,2.3841046971630742e-05,0.0336,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
538,1,0.2874817702329435,2.3841046971630742e-05,0.3034,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
539,0,0.2736867721895242,2.3841046971630742e-05,0.0946,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
540,1,0.31112724664488367,2.3841046971630742e-05,0.2812,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
541,1,0.3382009350954043,2.3841046971630742e-05,0.1328,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
542,1,0.3399857076859613,2.3841046971630742e-05,0.11359999999999999,-0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
543,1,0.34721710625690655,2.3841046971630742e-05,0.1782,-0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
544,1,0.36560013143982256,2.3841046971630742e-05,0.0236,1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
545,1,0.39018900657817446,2.3841046971630742e-05,0.2186,0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
546,0,0.3452490422471263,2.3841046971630742e-05,0.19,-1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
547,1,0.4153304059706186,2.3841046971630742e-05,0.3998,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
548,0,0.3769482994531291,2.3841046971630742e-05,0.2332,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
549,1,0.37753129866608015,2.3841046971630742e-05,0.2158,2.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
550,1,0.4160962549367225,2.3841046971630742e-05,0.0286,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
551,1,0.4400667975764899,2.3841046971630742e-05,0.15380000000000002,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
552,1,0.4531445299215513,2.3841046971630742e-05,0.12619999999999998,1.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
553,0,0.4396414731506779,2.3841046971630742e-05,0.1568,-0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
554,1,0.4657289212659563,2.3841046971630742e-05,0.0676,-0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
555,1,0.5390052973428486,2.3841046971630742e-05,0.4384,2.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
556,0,0.5120831003544812,2.3841046971630742e-05,0.201,-1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
557,1,0.5141770391943304,2.3841046971630742e-05,0.1998,-1.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
558,1,0.5408377698690107,2.3841046971630742e-05,0.133,-0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
559,0,0.2408564081771823,2.3841046971630742e-05,0.1782,-0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
560,0,0.18981173542082386,2.3841046971630742e-05,0.2336,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
561,1,0.3648197074933949,2.3841046971630742e-05,0.1168,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
562,1,0.3781010478969187,2.3841046971630742e-05,0.0492,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
563,1,0.37877282199002366,2.3841046971630742e-05,0.20559999999999998,-0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
564,0,0.3235296715682767,2.3841046971630742e-05,0.4142,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
565,0,0.1483401747407641,2.3841046971630742e-05,0.0894,-1.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
566,1,0.29073596583977945,2.3841046971630742e-05,0.1226,-0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
567,1,0.2925145551053506,2.3841046971630742e-05,0.16519999999999999,1.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
568,0,0.2838967667393649,2.3841046971630742e-05,0.2632,-1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
569,1,0.3098472983728139,2.3841046971630742e-05,0.3148,-0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
570,0,0.2940948363053043,2.3841046971630742e-05,0.3456,-0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
571,0,0.289486050860498,2.3841046971630742e-05,0.1352,-0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
572,1,0.30101176863411233,2.3841046971630742e-05,0.327,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
573,0,0.28742700364021173,2.3841046971630742e-05,0.41659999999999997,2.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
574,1,0.32871703956532994,2.3841046971630742e-05,0.4192,-0.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
575,0,0.23558909862138352,2.3841046971630742e-05,0.46740000000000004,-1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
576,1,0.25279773372305947,2.3841046971630742e-05,0.43560000000000004,0.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
577,0,0.024758916575462624,2.3841046971630742e-05,0.5197999999999999,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
578,1,0.04467275635844558,2.3841046971630742e-05,0.2394,-1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
579,1,0.14115470944114225,2.3841046971630742e-05,0.1716,-1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
580,1,0.17366928221313568,2.3841046971630742e-05,0.36060000000000003,-0.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
581,1,0.20189969410207964,2.3841046971630742e-05,0.5506,1.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
582,0,0.1738671486126827,2.3841046971630742e-05,0.1476,-1.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
583,0,0.0022538219573403576,0.07947015657210248,0.12240000000000001,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
584,1,0.002275905260861231,0.07947015657210248,0.1376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
585,0,0.0022326219859603188,0.07947015657210248,0.15839999999999999,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
586,0,0.0021694637378906205,0.07947015657210248,0.3452,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
587,1,0.0022277636591857266,0.07947015657210248,0.2488,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
588,1,0.0024887883068024524,0.07947015657210248,0.207,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
589,1,0.0032524289425542607,0.07947015657210248,0.2116,-0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
590,0,0.002990962628867118,0.07947015657210248,0.198,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
591,1,0.003183970701639553,0.07947015657210248,0.0864,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
592,1,0.003340762156637755,0.07947015657210248,0.2018,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
593,1,0.0033531288066094445,0.07947015657210248,0.1378,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
594,1,0.0036035534685361506,0.07947015657210248,0.0834,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
595,1,0.004079669492446186,0.07947015657210248,0.2144,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
596,0,0.004059794519277399,0.07947015657210248,0.1864,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
597,1,0.004868043428141372,0.07947015657210248,0.0834,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
598,0,0.004670177028594345,0.07947015657210248,0.107,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
599,1,0.004710810307072752,0.07947015657210248,0.1882,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
600,0,0.004250152595627329,0.07947015657210248,0.1804,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
601,0,0.00404919453358738,0.07947015657210248,0.19940000000000002,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
602,1,0.0041472444012200585,0.07947015657210248,0.1524,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
603,0,0.003929944694574662,0.07947015657210248,0.195,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
604,0,0.003912278051757963,0.07947015657210248,0.1244,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
605,0,0.0036614117237608397,0.07947015657210248,0.265,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
606,1,0.0037298699646755476,0.07947015657210248,0.491,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
607,1,0.004188319345768883,0.07947015657210248,0.057999999999999996,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
608,1,0.004264727575951106,0.07947015657210248,0.1444,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
609,1,0.0047165519659881795,0.07947015657210248,0.0706,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
610,0,0.004428585688075988,0.07947015657210248,0.2086,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
611,1,0.004458618980864376,0.07947015657210248,0.099,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
612,0,0.004258102584894844,0.07947015657210248,0.0766,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
613,0,0.004191852674332223,0.07947015657210248,0.0724,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
614,0,0.003722803307548868,0.07947015657210248,0.1866,-1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
615,0,0.0035183119169455786,0.07947015657210248,0.5770000000000001,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
616,1,0.0035695451811140057,0.07947015657210248,0.1202,-0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
617,0,0.003075762514387272,0.07947015657210248,0.35200000000000004,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
618,1,0.0034273287064395795,0.07947015657210248,0.3858,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
619,1,0.0035390702222552,0.07947015657210248,0.3322,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
620,1,0.0037501866039147515,0.07947015657210248,0.45439999999999997,-0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
621,0,0.003710436657577179,0.07947015657210248,0.4104,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
622,0,0.0033465038155531825,0.07947015657210248,0.11,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
623,0,0.0028513961506151965,0.07947015657210248,0.40659999999999996,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
624,1,0.004098661133474136,0.07947015657210248,0.5376,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
625,0,0.003494903615213453,0.07947015657210248,0.132,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
626,1,0.003680403364788791,0.07947015657210248,0.13019999999999998,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
627,1,0.0037466532753514118,0.07947015657210248,0.41259999999999997,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
628,1,0.0038597197893782843,0.07947015657210248,0.5256000000000001,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
629,0,0.028030337159044835,0.041562891887209595,0.1152,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
630,1,0.03143734922624521,0.041562891887209595,0.1084,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
631,1,0.03311965528846536,0.041562891887209595,0.0484,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
632,0,0.03150580746715992,0.041562891887209595,0.32020000000000004,2.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
633,0,0.030476725523087212,0.041562891887209595,0.052199999999999996,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
634,0,0.030214375877259232,0.041562891887209595,0.18960000000000002,-0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
635,0,0.02823041188894395,0.041562891887209595,0.1454,-0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
636,0,0.023071310520397466,0.041562891887209595,0.1562,1.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
637,1,0.024160459050046948,0.041562891887209595,0.1286,0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
638,1,0.02430311719079179,0.041562891887209595,0.2228,-1.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
639,1,0.024974891283896766,0.041562891887209595,0.0902,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
640,1,0.029463985223619947,0.041562891887209595,0.2052,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
641,1,0.032257964785080875,0.041562891887209595,0.22399999999999998,2.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
642,0,0.03146826585117443,0.041562891887209595,0.2568,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
643,0,0.030531933781889394,0.041562891887209595,0.0712,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
644,0,0.026955763609719127,0.041562891887209595,0.10859999999999999,1.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
645,1,0.02851396150615197,0.041562891887209595,0.14300000000000002,-0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
646,0,0.027467654585332978,0.041562891887209595,0.1998,-0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
647,1,0.028640278002291363,0.041562891887209595,0.3478,2.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
648,0,0.026685022308553217,0.041562891887209595,0.24739999999999998,-1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
649,0,0.02428633388011593,0.041562891887209595,0.15560000000000002,-1.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
650,1,0.02515111604599334,0.041562891887209595,0.13140000000000002,-0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
651,0,0.024933816339347943,0.041562891887209595,0.081,-0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
652,0,0.02394006768090863,0.041562891887209595,0.0848,0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
653,0,0.023853059465036387,0.041562891887209595,0.135,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
654,0,0.02290391907970924,0.041562891887209595,0.111,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
655,0,0.0216818290628641,0.041562891887209595,0.3212,-0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
656,1,0.022717094331922653,0.041562891887209595,0.2266,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
657,0,0.021769720610877175,0.041562891887209595,0.17739999999999997,-1.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
658,1,0.022510836277037694,0.041562891887209595,0.1728,-0.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
659,0,0.01911530752766817,0.041562891887209595,0.115,1.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
660,0,0.015515729053765777,0.041562891887209595,0.3886,-1.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
661,1,0.0168433772614407,0.041562891887209595,0.5436,-0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
662,1,0.019113982529456917,0.041562891887209595,0.1602,-0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
663,1,0.02201352028174762,0.041562891887209595,0.151,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
664,1,0.024713424970209622,0.041562891887209595,0.3448,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
665,1,0.027305121471419346,0.041562891887209595,0.4218,2.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
666,0,0.026901880349128195,0.041562891887209595,0.3332,-0.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
667,0,0.021876603799918203,0.041562891887209595,0.18280000000000002,-1.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
668,1,0.022964427331356434,0.041562891887209595,0.27,0.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
669,0,0.01586464524939558,0.041562891887209595,0.24359999999999998,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
670,1,0.021271962949516686,0.041562891887209595,0.1524,-1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
671,0,0.020052081263023627,0.041562891887209595,0.2242,-1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
672,0,0.017750117704007765,0.041562891887209595,0.46020000000000005,-0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
673,1,0.01879421629447467,0.041562891887209595,0.4988,1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
674,0,0.01571447878545364,0.041562891887209595,0.32380000000000003,-1.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
675,0,0.03968855475378442,0.0693861884046684,0.09300000000000001,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,1,0.05353522772744257,0.0693861884046684,0.29960000000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,0,0.041930010061153086,0.0693861884046684,0.247,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,1,0.042881358776832315,0.0693861884046684,0.12480000000000001,2.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,0,0.03963732148961599,0.0693861884046684,0.14279999999999998,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,0,0.036009476387206876,0.0693861884046684,0.17980000000000002,-0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,1,0.03803186532364848,0.0693861884046684,0.1324,-0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,0,0.03764584917810361,0.0693861884046684,0.34979999999999994,1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,0,0.034876161250515646,0.0693861884046684,0.3432,0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,0,0.028841677730401732,0.0693861884046684,0.1446,-1.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,1,0.02954392678236551,0.0693861884046684,0.187,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,0,0.029209585567059486,0.0693861884046684,0.1018,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,1,0.03282859734806025,0.0693861884046684,0.0674,2.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,1,0.041496293980003124,0.0693861884046684,0.36219999999999997,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,0,0.03522110245151169,0.0693861884046684,0.11699999999999999,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,0,0.026182406320418135,0.0693861884046684,0.193,1.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
691,0,0.02402751756285129,0.0693861884046684,0.3454,-0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,1,0.029809368090686413,0.0693861884046684,0.11939999999999999,-0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,0,0.02347852663732237,0.0693861884046684,0.3398,2.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
694,1,0.024762008237955546,0.0693861884046684,0.316,-1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,0,0.020889921798605573,0.0693861884046684,0.08439999999999999,-1.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
696,0,0.01959937354084572,0.0693861884046684,0.24420000000000003,-0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
697,1,0.022115986810084472,0.0693861884046684,0.128,-0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
698,1,0.02228426158291353,0.0693861884046684,0.1298,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
699,1,0.02369008468505234,0.0693861884046684,0.1152,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
700,0,0.020517597301243643,0.0693861884046684,0.195,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
701,0,0.017954167428540637,0.0693861884046684,0.36939999999999995,-0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,0,0.017782800993218658,0.0693861884046684,0.3518,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,1,0.021331146202952626,0.0693861884046684,0.109,-1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
704,1,0.025140957726373737,0.0693861884046684,0.1474,-0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,1,0.025231499270809317,0.0693861884046684,0.2696,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
